property id,property type,neighborhood,bedrooms,bathrooms,area sq ft,year built,sale price,sale date
1001,Apartment,Downtown,3,2,1154,2001,341218,29-09-2020
1002,House,Suburban,4,3,2553,2014,490564,03-04-2021
1003,Condo,Urban,2,1,821,2008,,15-04-2020
1004,House,Suburban,5,4,3018,2004,560852,25-08-2020
1005,Apartment,Downtown,2,1,976,2013,297985,21-05-2022
1006,Condo,Urban,3,2,1399,2020,1117439,09-05-2020
1007,House,Rural,6,5,3508,1999,546970,16-05-2021
1008,Apartment,Suburban,,1,695,2022,193182,03-02-2022
1009,House,Suburban,4,3,,2010,479505,24-04-2021
1010,Condo,Downtown,2,2,961,2016,322900,10-05-2020
1011,Apartment,Downtown,3,2,1144,2001,316441,06-07-2019
1012,House,Suburban,4,3,2534,2009,492292,11-07-2020
1013,Condo,Urban,2,1,785,2014,,25-08-2020
1014,House,Suburban,5,4,3003,2004,518357,12-03-2020
1015,Apartment,Downtown,2,1,989,2018,299637,16-11-2022
1016,Condo,Urban,3,2,1365,2021,1124017,29-08-2020
1017,House,Rural,6,5,3469,1993,576509,30-09-2020
1018,Apartment,Suburban,,1,,2022,180891,26-06-2021
1019,House,Suburban,4,3,9729,2009,463603,02-11-2022
1020,Condo,Downtown,2,2,958,2020,297056,19-10-2018
1021,Apartment,Downtown,3,2,1175,2007,357830,07-05-2019
1022,House,Suburban,4,3,2415,2005,417554,24-05-2022
1023,Condo,Urban,2,1,834,2014,,21-11-2020
1024,House,Suburban,5,4,3092,2002,535300,07-06-2021
1025,Apartment,Downtown,2,1,963,2012,317188,09-04-2023
1026,Condo,Urban,3,2,1452,2013,1268442,08-03-2021
1027,House,Rural,6,5,3606,2000,563961,15-05-2020
1028,Apartment,Suburban,,1,678,2016,180512,01-08-2021
1029,House,Suburban,4,3,10393,2005,478687,24-08-2021
1030,Condo,Downtown,2,2,1004,2012,281880,12-12-2018
1031,Apartment,Downtown,3,2,1237,2004,357528,16-07-2019
1032,House,Suburban,4,3,2599,2014,420347,14-08-2021
1033,Condo,Urban,2,1,785,2013,,12-09-2019
1034,House,Suburban,5,4,2883,2004,599377,11-05-2020
1035,Apartment,Downtown,2,1,924,2018,349800,30-12-2022
1036,Condo,Urban,3,2,1390,2019,1274015,02-08-2020
1037,House,Rural,6,5,3611,2001,576554,03-02-2021
1038,Apartment,Suburban,,1,725,2021,165516,10-10-2020
1039,House,Suburban,4,3,9507,2004,487318,04-10-2022
1040,Condo,Downtown,2,2,1001,2012,306289,29-12-2018
1041,Apartment,Downtown,3,2,1190,2006,323543,17-07-2019
1042,House,Suburban,4,3,2431,2011,449566,12-01-2021
1043,Condo,Urban,2,1,770,2014,,14-10-2019
1044,House,Suburban,5,4,2951,1999,595025,11-11-2020
1045,Apartment,Downtown,2,1,992,2012,304562,13-04-2022
1046,Condo,Urban,3,2,20003,2020,1239005,07-11-2021
1047,House,Rural,6,5,3507,1998,577405,18-10-2020
1048,Apartment,Suburban,,1,714,2016,180722,30-04-2021
1049,House,Suburban,4,3,50000,2003,474391,28-06-2022
1050,Condo,Downtown,2,2,1047,2014,290461,05-11-2018
